"","P_GSM208636.cel","P_GSM208637.cel","P_GSM208638.cel","P_GSM208639.cel","P_GSM208640.cel","P_GSM208641.cel","P_GSM208642.cel","P_GSM208643.cel","P_GSM208644.cel","P_GSM208653.cel","P_GSM208654.cel","P_GSM208655.cel","P_GSM208656.cel","P_GSM208657.cel","P_GSM208658.cel","P_GSM208659.cel","P_GSM208660.cel","P_GSM208661.cel","P_GSM208662.cel","P_GSM208663.cel","P_GSM208664.cel","P_GSM208665.cel","P_GSM208666.cel","P_GSM208667.cel"
"IFIH1",27.7553203720751,36.5632962763771,19.0083851516643,23.5066978313103,31.5491603639948,20.0749988750656,23.1996110622272,29.5191411577548,23.087864391288,23.9705628637862,28.0194826706146,22.0016815123042,25.0514397798535,36.183011361485,17.9812948281978,23.087864391288,23.9327549508859,21.8804799691269,20.4212841526773,23.248726837403,24.3059401713774,32.9398338314474,29.4453172336777,19.762940687786
"LZTR1",265.090796190613,241.392689807615,280.383939053914,209.279292891245,257.812108272508,269.458954844145,249.39276970183,284.151356928286,205.89728771285,201.117613963275,300.26750750344,255.384003566818,243.902329192921,220.203755169847,255.07668816728,263.021061831567,219.470415977808,268.346148562723,252.78012644908,283.296378718446,230.547223456119,267.128009527299,240.549887729885,220.025008946373
"KCNH1",23.4553693692148,17.7444465562687,26.4903411052049,28.1350693797507,29.2222632451771,25.9415273997811,29.1208562780582,25.7143079049316,22.6504260491246,28.6119317534185,22.4036073819693,22.351561713828,22.28144240703,25.7848539299107,25.0249193864095,27.0981826635188,23.5238179456378,25.0225509526151,20.3467436735625,28.3141980143027,27.9778174926507,23.50373068931,22.3442016472202,19.9249883768299
"NGFR",47.9133085668138,32.3113219377656,47.3085645937558,32.3485992899956,58.6719524495095,64.0915409504686,30.9127709092051,48.743665631166,41.0429359888278,40.3431808331071,28.6571770730147,45.3622656766791,34.331106454858,44.9309663596795,39.4737717332736,31.2673692342686,39.5685964268013,38.1978192712909,34.3958993587874,42.6037014498255,45.140475175155,51.2484059386701,35.149091062422,39.658129670353
"STK24",425.413087048413,447.744856237037,525.297243146635,482.665057743267,338.95745739805,466.265134541136,400.836183641184,533.199805952129,424.933913748627,396.455617022031,505.061303551896,519.423966122009,460.800442962756,385.440975812206,400.08717638641,506.685614865519,480.883877700842,368.761392633359,494.120686989399,441.185899855208,408.187038827898,449.005860920277,509.994090226152,474.953612877601
"ERAL1",108.477788643015,81.5872797588761,179.356991275968,74.561476252514,121.95218772098,161.425256231776,103.930396820588,134.071639700433,98.5717896925758,137.408278422518,128.39170957332,147.649979932536,115.595883923219,123.948157391737,141.355834557375,137.136880364858,141.262380997413,131.174133783652,146.376226166089,146.79429283864,125.273783909539,109.392077913801,123.819731160879,95.0321151077765
"NDUFB4",903.851393258849,1417.25525611221,1719.96333386964,1671.58122853404,895.36673825314,1376.50731057675,1664.16181995511,1345.64950877431,1124.49169291392,1056.41332974105,1520.19900814998,1152.71149197082,1093.89797729664,979.628606680099,1176.64521389988,1354.16267131846,962.398993923942,638.682755252556,1109.99036552692,1290.64232849286,873.959443537733,940.168287426316,1126.26904473049,1154.99207278267
"SUGP1",228.715102383528,249.6905464528,207.366431757073,248.989620978237,214.871855450758,191.183634803042,214.331674656899,214.697041025383,208.159610580933,215.232724133766,230.065856073711,227.884906203651,219.103302716416,240.763176649899,219.381816372411,216.06643175703,229.613101460846,221.713285344777,199.738230361968,229.553611244204,201.084575245248,186.57106045261,217.755056786535,202.4866278199
"PLEKHF2",25.6447897333835,51.1858432272576,27.5529646273037,26.4608033918404,36.3180566253992,26.3193463410214,33.7452251573112,29.5022914799207,30.3631455230025,26.6696875870051,28.1382184685338,28.01706767122,32.6065201212665,32.5011481300623,27.080376362615,24.4748836716327,39.3275151482775,20.6491253424446,28.3284110793102,30.5527577778389,29.4299000544057,38.0833718723105,29.2404310894807,39.2348707905731
"MFAP1",228.651330693596,237.430692854466,236.425406115999,210.637337516235,183.042953867061,226.252727827728,305.591141841654,199.774124065014,208.61382296331,205.479252269924,196.94648401344,199.119399454871,209.864585703703,193.710021501771,189.494402686001,197.090095332862,223.795752988945,165.502064414717,193.725863921009,240.477970218563,180.805282759866,178.279822941058,182.122842027759,182.701958676959
"PRDX1",1540.6207990183,2198.57291235328,2287.98708746618,2326.54714651892,1259.66753316827,2152.17104635344,2579.98281306668,2396.67668816728,1897.73053432113,2131.60889824299,1980.32712051554,1973.06152454449,2179.65595471487,1354.71308182676,2075.78400264171,2331.92668816728,1542.12499701079,1458.92331652661,1925.34778853431,1990.21963973854,1338.42155996215,1506.16534521304,1909.53694457754,2053.06333922891
"SERPINC1",21.4477423165275,18.9886330521209,17.9495327848659,24.8774276647085,21.4937510154695,19.0410872871926,22.033988160163,22.8025726594468,22.7324598841645,19.9834029006647,17.3635293083624,18.2821300309152,18.5935603088192,20.0569921835222,18.3372902121151,21.8406950849728,19.4234107266605,22.6126283188004,17.4341043775222,19.3664470895023,20.7023289592256,21.8483057844276,19.4582164425664,19.1524337607342
"MEF2D",44.1474314816607,27.5923806557826,41.3040663283934,33.6231932952117,33.1303580789973,33.250692855615,44.7230980008122,36.029468772604,32.0671662506834,35.6031304409683,31.974220706067,34.3789866898741,31.7211755219922,26.839779128453,32.2515808088978,36.3124950161858,30.4032444609315,41.1283614063659,31.6367911540742,35.457310924356,36.697300423491,48.4296204616708,42.8676751688657,32.0034286301085
"BICD2",47.0674526772744,66.4162369941738,41.5096879005228,68.0108571997753,47.5182782682599,50.9880177978836,60.2400689465513,54.8076319701281,43.9476954011139,59.7166340699603,49.2718789038312,52.182486814672,70.2049347608498,56.795665053778,48.6412411676798,54.9430614251296,56.2699850596161,46.2261073236658,69.2872782948165,57.4677923657323,50.7051469505317,53.1373786941273,61.7562718052888,65.5678360850054
"PRNP",662.191136325276,970.557137975559,764.121290589123,921.325179997272,603.784168619945,903.47391787141,696.40327352118,845.617557378056,675.330876211428,858.209863998082,751.870531568306,819.6877880926,902.929203694216,800.405550906705,1005.06872503826,644.764442821391,942.448637066026,511.258316423295,861.50556019386,616.827372106669,618.268555872652,675.766810419132,811.214733793495,917.658725702611
"PLS3",334.448054027804,583.186762346947,600.34511126035,436.123037448416,372.939867071625,427.501958322546,402.397075025727,363.681351383956,371.144111061078,382.781644938558,510.097919358813,465.397200987793,417.173296413065,456.869180249302,401.227664658407,290.519210734442,467.966462942177,287.894697544989,428.999625587058,343.293381158646,258.840275479299,348.741591682896,397.155256118108,490.622842013435
"AGPAT2",210.560141450467,170.53341532482,196.017233615522,179.303148034389,213.212968004197,219.120606748385,185.873260364852,173.673751000287,178.332104299,185.979852830743,165.694748467925,189.809229843148,179.018117357503,199.517578757198,211.488385344071,201.120957172439,158.533005534855,204.767426241534,161.399155985609,183.394119387907,206.014845137155,186.382554287385,165.392074593693,166.04198672019
"RNF2",24.4154594616875,20.1790637164189,16.8947985316377,18.2125827916718,26.4651776031102,22.4254449430282,21.6604546631975,17.2545351098529,17.8547498422457,18.8447464885092,17.2684800352843,18.9815349479753,18.5731348863336,22.4534006815563,22.1210144465404,22.1221577907773,17.0217246222886,18.5414180680898,20.1790637164189,18.3035157201702,21.2343242124438,19.0165262691614,19.4380878745683,18.0276594989723
"LTK",73.7066808930174,54.7830396874582,60.6667059687042,68.835840477845,72.4877648203873,68.3360171115197,73.3639295048668,59.5354533579061,76.5875072012411,65.3136735400831,64.1786670236722,57.1248123013206,54.8233346653452,62.6635144762421,69.7912113867045,79.2735353168825,53.478938548432,73.1712620136608,57.9402583525731,59.9990265804341,75.5049627351793,62.970159396211,68.1282767055302,62.2765347265524
"CDK1",9.88658107262049,10.0679242428365,8.41644601895018,9.33073255687896,7.9998360559234,8.52049217230414,8.58713291210847,8.4156384564601,9.39557977462877,8.91893034017417,9.57148834401271,8.45856998833941,9.29278976131282,8.53431647824716,7.79832135585111,7.9590175067375,10.1452770427399,8.85618295629273,8.29880273913757,7.78067370919937,9.51283219638489,8.73428218896741,7.85726723522836,8.66981182095244
"GABRR2",101.010927382767,73.9096045048073,87.7079118986516,90.2642922711369,103.678086589447,81.9413696165677,92.2138997155549,97.8061003853059,93.6135726033749,96.7002251619372,73.2691286387209,90.2410573171247,80.3552356371017,86.5674609731792,86.4753763987631,105.450396045216,95.2319110283729,102.877542938277,74.3689366065052,83.226545645387,86.7798922544852,77.4393752274267,86.5674609731792,63.0338656125403
"MAP3K14",111.37635386001,75.3474815399261,90.9728602712333,92.7846045243752,119.218718161294,120.284367567621,98.7731952143783,100.721477910333,105.798072111023,110.604134878783,119.569351843692,90.4888437222502,97.2603024605303,107.579444219193,99.6829221233899,113.954129500774,99.2005377565772,103.942040122038,86.7641916630884,110.819342765805,98.5791088929467,104.218448953153,79.5859916060284,96.703187037924
"KLHL12",36.2255262967603,39.0449593043218,54.9235524401454,38.318194317171,37.4607948760049,40.4973420622045,41.5125119413425,44.5311454678764,48.644310844451,32.0259393418772,46.6014429014125,55.965812735957,37.9658437064356,30.6478895310883,45.639787031618,44.9950962262155,30.5963838476884,36.2821960645498,47.5347665144391,45.5514248508779,41.3958067784588,55.051423788764,43.2273382393691,36.5749592917791
"MCCC1",136.063469223098,198.069271887446,210.343943392285,111.961758857914,124.376409761488,168.289785180814,195.241829196889,140.435692161121,138.605925564374,156.013786264386,174.564107422784,173.577810454933,126.367142186211,125.055350689178,149.199994484377,135.157294471521,137.081865834076,133.349807382959,135.932617807751,140.750573871191,112.942885647166,133.262409516406,140.435692161121,123.585036750578
"BCAP31",557.213837495372,570.127507378412,784.809614594048,409.158358283986,388.33119416483,719.465368407398,658.068590008534,602.989568214849,571.360367897985,544.111303551896,719.515601766317,637.043610087109,617.694636885229,515.547469082343,608.355036394881,588.091319105649,411.928220048608,400.508452120137,691.681007340094,643.727868660231,400.304893295486,330.183989728375,483.703082923041,592.407561363543
"TIMM50",70.1824220302066,45.6022405954122,62.282588428321,43.003395949754,58.911398815078,51.2463849490551,73.4233434204419,55.522454683739,61.314222632753,45.252526826864,47.1065455985145,54.6268954096982,51.809123090505,61.6170944626922,51.0593668361866,61.2527466340899,52.6435176020257,54.6268954096982,55.3160016444845,57.1076558641205,60.8667163753762,55.3492177909895,65.8919114039044,45.3740975085693
"ROBO3",152.370692931796,90.5340462166334,132.524022052915,123.787856240968,121.193886745937,118.684317368619,131.694746088301,135.194016266191,137.066481218692,118.21599684887,141.119971838456,135.962609122883,141.916546447583,147.465867804528,130.454262051159,163.605580623895,125.732201598635,160.225317180474,125.608963614572,168.115807922217,148.325414218862,139.493598726107,128.706869355852,121.77539699067
"HNRNPAB",193.876688168437,180.633225162287,282.955773251805,310.789508680101,146.69945294981,193.305871895991,183.517824220665,276.828664187063,299.900457948412,227.919347690364,205.926232148887,285.435662526255,343.667699158077,195.145641575909,205.12566465817,198.579252270226,256.879656862551,190.021820359393,258.732690715052,282.431703509849,301.512608100228,242.610602178932,309.592045042277,271.95304593699
"KIF4A",26.4832422921899,38.3482107403604,27.073719772021,24.3110187722113,41.9731880086597,34.2505359536614,46.8335985303793,29.6310693887158,31.0030256023159,38.901619867223,22.7199294238187,26.9336656362786,30.6679073819438,32.4276328895051,31.9289930605028,32.9524946719946,35.4116488888168,28.9767068166841,24.5569041802722,27.6959270873641,28.9060781908183,25.9835728195496,25.4535860192198,23.1090024447255
"UBR5",24.6725434949599,41.8331597827658,29.955565169388,29.0721705872393,32.6924879712361,30.8953485499198,27.5637317798081,23.2293479847023,29.3051339322537,31.2225839379391,37.121828611789,32.070155114943,32.2254794277814,29.443764007491,33.3249705266827,28.7732396917506,25.6033499174353,26.0720012093298,28.467279364041,23.8390649360152,28.6976175534616,30.169581985721,33.1907297669987,31.7195907053001
"IMPAD1",101.828857861521,110.857044025823,133.891799658219,93.2223774087346,107.029196423347,112.937061543202,126.071806156365,103.334050174044,151.996874589284,101.658237839706,106.830957589118,119.079523318984,116.027358174136,109.597771537857,110.998407073741,109.897235519839,106.677883885969,99.9442352779404,109.82106087427,111.934719168294,110.607373584507,122.475427867496,114.411844063714,92.5867818171151
"FHOD1",53.7602058217336,51.2440813221574,52.2849862282533,56.0147385852254,51.7143143592103,52.9342909435495,57.5410323979904,63.5384470857752,58.4272440454091,47.1784238329275,61.8604346125005,50.3223818873377,58.7707537088186,54.5669249215856,48.0555683884734,55.8614086361229,65.6169271297879,66.137958466454,48.2752353330355,60.3591729491665,65.2548596235093,50.7284764139636,47.3672552286251,50.843538234957
"IL12RB2",12.909100485411,15.3625999641909,13.0280417120882,11.400512287046,17.2421936467408,11.9505006994635,14.7012306373591,12.7330572197612,12.4408123202449,13.4753149506865,9.699296404944,10.9949412589579,10.3141171115501,11.0536320570797,12.5915954507406,12.7756677258978,15.3133527906921,12.5890970400733,10.4703298129042,11.673720927721,12.1016422928485,10.6565951352058,11.1230077862784,9.48609949589931
"NR6A1",45.6238094973153,39.7272537461976,41.1590107498221,41.2912854894716,53.386161652017,44.1286615605207,43.3222661488618,45.1596017272979,45.2508868771169,48.8950658554742,40.7007336655617,35.957220342426,36.9087311537311,44.688767065657,44.8102063570312,52.8872972791714,36.5951670988246,48.2231436007333,41.2112344909416,40.6993722835048,46.9245754318073,44.4211505935584,38.2266204448527,36.3286141550474
"BIRC3",8.75503630404484,10.4565654962156,8.62625051323859,8.35886933032047,9.77110437720435,8.8609211881047,11.0214735827057,8.92457799520583,10.3251365631744,8.75888368018436,9.19582510173251,9.29572176450144,9.08420453800432,11.7048674088961,11.4376044324381,9.17739044604745,10.8174929575506,9.17885985948654,9.10508155240913,8.91892333492565,9.37173554587044,11.0218777704451,8.76279501974799,8.8994382012578
"WBP4",84.1602453188961,121.388921437733,88.6800531523078,89.5652127899991,87.8963642997599,115.191387259483,95.5304091058955,85.1038952512646,96.4553975608784,91.8061546709455,104.663131086627,111.578243076481,82.8372175337348,100.287342544875,116.03458346801,93.1851848533892,111.851794926283,80.2953852181564,105.277759466839,70.8963361162996,78.9068750405258,72.7888205246142,88.1591000590781,95.9243032748296
