"","GSM571695","GSM571696","GSM571697","GSM571698","GSM571699","GSM571705","GSM571706","GSM571707"
"MMP25-AS1",86.0991446404807,80.5217152867669,68.5935016023227,79.3017061358437,65.8502037827731,76.7183081396335,84.0694074840782,73.8713480515729
"TFPI2",18.9470455690166,15.6937802586651,12.1577133174409,13.2018389622861,12.0779859940978,13.067497697667,15.8718346933654,12.3088749653406
"TMED11P",10.359884401463,10.6970419603028,9.48189883083189,11.1731881725795,8.72969954101188,9.18920466375095,9.79071349783107,10.2913618445951
"LINC00907",29.2961869998545,28.5291527948936,25.3272055059018,31.1948723327913,23.6987818597534,38.646262714261,25.2461764117697,23.8308746873321
"PYCARD",165.251779828452,153.428533576158,115.951606635137,130.058060091227,106.648879651937,154.645066611829,119.138343923577,141.060182390293
"DNAJC7",174.073164393742,285.530687936062,358.045965359511,169.630407903245,212.576012610407,364.70596857843,213.397727119444,128.269823980638
"PPP2CA",80.5304784673691,152.118836577594,172.831934315971,150.581946162223,288.136376814189,145.845089265781,132.981799947872,238.457607588904
"ZNF843",142.162485514252,134.125524272274,109.551847184903,144.736100727756,103.286794267346,135.674050316905,128.513579421229,125.627456797854
"ROR2",69.8314972200795,56.2184978296916,50.1520580616408,53.9894644166275,42.9561562344932,61.5359248156593,55.3694773973833,51.2881987711704
"SMG7",86.8933580805543,98.6425370025176,143.47056819232,99.6809560259702,170.956207686034,108.287131680565,111.200078786339,148.936546499332
"TCF12",62.0077656450374,131.747885759885,189.540455532238,82.687422838602,123.516074712787,134.07365775251,130.970129316143,90.3138911429949
"ANKRD30BP3",6.38150629992896,7.09509007504238,6.0596984400904,6.23006838832583,5.98944780337551,7.14112810977849,6.07682607053136,6.41801873040338
"SSR3",41.4610859804312,39.8298460967405,39.2832394571569,16.6667511262458,44.9466597662746,22.3697929799151,47.2323692485122,31.8801607772816
"KRT16P1",73.3510646064812,91.2106258456923,61.5726603993135,71.5975839666198,81.6378339747492,85.8720661818113,65.6677900851334,67.912347633881
"C19orf67",126.12714546141,118.869435731086,100.887526236157,116.796076440893,108.555875307595,111.59518729822,100.950832653532,119.735404924087
"SYNE4",100.467912780853,84.8963133191135,71.4002390829993,77.1273693836955,67.954161549132,83.5355275910474,90.1107923910107,74.235121548254
"POLA1",51.9949642915964,68.110626621569,95.2098545442677,52.0838792318991,72.6195457145953,76.3110461736109,70.4140295377356,61.4009043698957
"PSPN",125.859211549512,103.775566697123,89.4326053418731,106.0541304622,81.3034123961181,110.349019464537,96.6110966556057,84.530846959229
"CTNND1",142.722897556544,159.244418849453,186.538679559219,126.459008235781,149.235401406345,147.731738914122,166.060484223816,156.727007608852
"TSFM",100.693238490921,111.801443103301,87.3960396261303,95.7037134863548,103.760677894798,84.6874333016411,105.739749219203,121.821587525459
"LOC105379292",10.8473520209462,8.5602860117762,7.91667705100423,7.87856018629166,7.66402889315173,9.64579400286206,10.2727675480033,6.93082936427069
"LIM2",89.2403953582959,79.4354453922774,57.1806850861793,78.0779354334522,57.4723445840822,68.0576768212189,83.8895963840073,55.7310334033409
"TRAPPC12",102.082304989298,114.592197090951,134.402018966719,118.414012344784,135.12604828857,124.340114303033,118.989544449438,129.131664639375
"PRKCI",46.5953796273832,38.1710773235457,49.8120886426562,42.9419857015559,60.3890051052574,43.0755705371276,47.1071452344197,57.1729172262423
"ZFP64",76.7164469644454,84.3590533118241,71.4004370467714,81.296875452119,76.2840746000702,75.8224411187081,71.8131429852481,79.5208349596713
"RHOXF1",35.772920509865,38.6492898257381,20.5032683838526,31.8399904930147,28.8636531088447,32.9295752957939,28.957918502494,33.3992545982589
"ATP6V1H",70.0781604687541,86.4240538991763,74.3367134219354,105.368220540826,163.848993452126,69.6479024758385,91.0731576260074,163.181308052678
"PAPPA-AS2",32.597513128104,44.2290699372733,31.0096427455563,33.6463942470163,27.489428334343,32.4103119144381,35.9509004326205,35.4185194178766
"PPP1R32",130.290853578144,112.477763255545,91.2510338998434,127.022212998078,111.903472860335,117.402718117093,110.515736384344,125.047898309414
"LOC285097",122.84752654147,115.597308729293,136.136017416991,77.2215710141818,135.403760830176,128.902639910762,98.0100645124879,106.721053271686
"LOC105374400",62.7272756391538,52.9670039292943,39.7478521872275,48.1567124228139,49.1603403912065,42.449833793434,57.4901543897493,45.9115107310211
"LOC100507391",12.3652542576524,13.0954342887447,9.45528536465156,17.0602632103011,11.4113692036995,11.7522900298419,12.6750541010708,11.5325128915517
"LINC01483",10.9608972815694,13.1718035946168,9.669947117576,17.4752961532612,9.40339029931475,14.9852682029466,9.2797825527987,13.6118004363939
"LOC105371595",5.39807117781789,4.88224603548399,5.685006505375,4.91548577987064,4.6335726758663,4.24223928827827,6.43952377495916,4.3367100841338
"LOC100506504",70.1858842264171,48.8656575508596,64.3580629792668,59.4870198667197,48.5927777602715,49.8443474033013,74.3568629290557,45.8467639165934
"MAGEC3",51.9874324431241,46.9208420709848,44.0515842696341,39.5440573830949,38.6169682451516,50.6213121929697,34.9281178961328,43.2365948124862
"LOC100129393",30.9952664282064,34.9194032659527,28.7862508902314,40.8753166015837,24.1585506469793,36.2924362339312,34.0987039474885,28.1814121355048
"SRPR",131.776563572735,176.487598381326,167.309087710807,162.396305331078,187.637451355927,137.256722459541,156.288628283423,185.386708259821
"MTOR-AS1",16.9568818931857,12.4346758980507,13.4662476794411,11.3683187021225,14.1447032029763,12.0574005030263,14.0407685350506,13.2820414420133
"LOC101927394",24.8643704780537,43.1897182506188,45.5937446932611,16.2886146222171,31.3933264396232,40.8079688646806,14.3342846120913,37.4180896570172
"MZT2A",337.232553963201,297.574687100834,249.975171893066,272.992025824742,270.69416887025,273.480090949587,285.433330460516,267.996806660379
"KDM2B",102.181201876272,95.9042603286252,90.8182920345758,91.6204662796038,93.0650132795295,92.6260444367137,89.2504785746359,94.1699592347386
"SGCZ",26.319314340919,34.2196950939981,17.5088569902542,30.2601031441532,34.3269316241749,26.1628717343205,22.2131486477809,42.8822291989736
"LOC105374749",9.83002441624902,12.6876414379648,8.36976432452086,11.1376348939177,9.88392456547554,11.3451202854357,11.2146213108249,9.47122477230739
"STXBP3",122.891728076845,229.182646744879,432.25924206453,125.496298287643,284.553871898845,275.668191766064,173.339423339072,160.811414124445
"TAS2R60",28.9846869758785,28.4204599915225,22.3372395101938,27.3582870824318,23.9936710026014,26.2489170916478,27.3488828926095,22.4628799282316
"ZWILCH",14.158583179647,14.8327891313042,13.5902491484994,13.0168819216224,17.1345096411761,13.0283005349686,14.0527736138716,15.1104319796951
"STS",75.0264296532224,99.0277530747073,67.1022854879021,98.7715058446083,128.859581126381,65.9021670133736,93.1859147622881,145.432510473918
"NLK",141.191751714757,305.581628235582,322.758661106059,235.725006105548,273.312758957132,250.495347850456,200.969115785225,254.124735808446
"UBE2Z",148.534062081518,249.91765300916,324.962402355751,183.645915630391,236.513217442028,249.927354061566,200.876919561078,246.255647372485
"ABCG8",56.3110052250705,48.8922197042287,47.4381551481628,51.9442084912853,44.3234722568491,51.1223411155612,49.3778802829226,44.1781162948686
"RPSAP36",28.8159764061582,128.490153825472,302.014289375744,69.3178498718007,218.484178389205,188.893991268827,77.600497687883,64.2117761384191
"LINC01122",33.414213234102,35.2096748664453,37.1824775942988,46.2024035298326,67.0611352031146,38.3527999352126,37.4602078665555,61.1948356020565
"DIXDC1",88.9267157643114,176.000534500352,253.529005342277,133.976485297694,175.024612218828,194.867812317955,146.617855595246,157.597626826043
"LOC105379243",20.4969167010413,31.0662026378851,19.4997807810888,20.3829364221788,33.8807287213647,18.4868689935662,34.5552257683245,26.255322288743
"PLPP7",101.132718230544,107.303178384913,94.9522972595446,95.539008530268,88.4900291665651,113.170803452445,90.3822144671342,98.6014529089071
"RNF183",61.3963080766521,42.1498911391533,42.7428143926848,50.8592047967761,36.8171232685054,46.2343756026827,44.1408957079831,42.8998887097759
"ITPR1",101.053676494361,95.9840644347995,83.3123807456898,268.9661858813,478.783624694193,120.521690169713,148.901037911014,311.278257677078
"ADIPOQ-AS1",23.8868051212195,24.298308826964,19.6187062300449,39.8362792675227,17.405978328316,23.9165269835377,23.2210451107398,21.5070835878295
"LIPN",6.35840979436499,8.03232698156005,7.67631545656493,6.38015290659499,5.41526522930416,6.30488912422323,7.73236103169077,5.54265803303416
"UAP1L1",266.4067820395,227.280484208488,214.619447502688,238.28610219955,163.182326033826,242.056663498707,229.441571448606,210.843246309421
"SLCO1B3",6.37020588002575,6.67098131309099,5.38018581547388,6.14126560551333,5.46154451341972,5.70903536804175,6.06876097683421,5.65160642256993
"LOC105374428",22.1396575196451,26.4409113762809,17.7207529523986,19.0279205312469,16.2118069961619,24.7272689117658,22.5180656962231,16.2232954508855
"LINC00936",247.823983024775,185.311936183247,213.037560029997,188.916905642622,187.682457640765,159.400903890722,189.444310181111,249.172147071478
"ADGRG6",22.3294993542441,22.7821658141159,21.0127342848769,18.3956149488368,20.2957535365334,21.2337900816971,20.2983422033667,19.3933348038762
"NXF4",20.068209513261,19.6195629637581,15.6434520169381,18.6102818518637,13.3110917680212,17.5644683024852,16.6939100800234,15.7602443752425
