,GSM503950_C_1074p_SNc.CEL,GSM503951_C_1271p_SNc.CEL,GSM503952_C_2829_SNc.CEL,GSM503953_C_3132p_SNc.CEL,GSM503954_C_3397_SNc.CEL,GSM503955_C_3543_SNc.CEL,GSM503956_C_3603_SNc.CEL,GSM503957_C_5220_SNc.CEL,GSM503958_PD_1364_SNc.CEL,GSM503959_PD_1401_SNc.CEL,GSM503960_PD_1647_SNc.CEL,GSM503961_PD_2515p_SNc.CEL,GSM503962_PD_2525_SNc.CEL,GSM503963_PD_3769p_SNc.CEL,GSM503964_PD_3790p_SNc.CEL,GSM503965_PD_3803p_SNc.CEL,GSM503966_PD_5138_SNc.CEL,GSM503967_PD_5476_SNc.CEL
KIFC3,17.4749924439439,16.1158571471901,8.5894502346342,23.9291245919339,5.7048853167948,11.1356059375791,6.14555938933031,6.67020492163704,7.65023270632835,6.36255375662074,13.4197625774759,27.5001586234727,8.20958490676986,43.8100316663175,40.8553596934125,24.9830198091272,8.75909252511627,9.44463372380617
MYLPF,4.709727580001,4.47391999019865,4.25001974492648,5.1722689442129,2.45246448764181,3.13716956739514,4.17083139767933,2.42731929111293,4.04302657540117,3.25902356092252,3.59060500567615,5.37002352753633,3.80225223739308,9.25341541991698,11.1655921543416,6.26439927724987,2.57705286846219,3.17429113411743
SHC3,8.08101176458447,9.03935677314678,3.69855061943051,23.1225628797084,3.30672270270624,9.50273432272592,8.5994735303924,5.00448577790455,4.82490880376104,6.07619403573026,10.2471337164273,15.7578020393208,11.0806352622532,24.2823567806293,17.6626396792849,10.4232185960014,6.97634467138446,6.03061656445364
CBR4,11.2497574407482,11.2497574407482,4.74712452710279,10.1682762995129,46.7756513433998,25.3206637599743,19.6199408088299,51.6769402663634,17.6883506931291,11.19075942593,16.0383621847338,4.34216837961835,11.8145458328285,2.83907191909059,3.77630083002499,5.83682078673019,40.8900537447064,46.5371138292884
UNC13B,12.2036526080388,13.0106500535129,4.08301699776945,3.39965455033783,4.42070531251791,10.9642939336357,13.7968467011794,17.3548006326508,6.50308214949916,10.9950069636001,6.71469867329482,6.04932426601367,7.73083592133784,2.919755000708,3.99816670576382,5.92316106921092,8.386450177263,8.39154167551837
RHCE ,4.89940193418093,5.09485669904775,21.1656014235084,5.65108520410384,14.5940113010593,5.28357020297619,6.3207100316514,4.58823384007544,8.43325886381165,5.03091790790153,3.44337065946492,5.80998832218522,5.09854964444738,8.93618107524135,6.9949901814024,5.26639965825722,4.23876978768611,4.79674284069387
CCDC106,19.0718375958328,22.0427858635588,3.65036669513667,28.0179294760436,3.23732677556568,10.137599640061,6.28241565911308,7.53269789849307,3.6794368761563,4.54796426351616,19.92259170756,71.225782558061,6.95647544238934,43.429667871415,44.1953064938543,44.3341998907247,7.20640958812527,9.55109988682499
SUCO,54.7592443536192,40.6242464639913,7.25463682137277,18.8165701898028,63.8683866978539,117.062892216654,117.84010350082,224.810397458223,69.3708359150393,10.1834323809077,65.1959685264105,10.7613316243278,14.8687604394132,20.8493529949262,14.5270941950537,18.2965325548336,108.427101734986,160.626721901168
BPIFA1,1.94135809609959,2.49801234573415,3.40117035341724,3.09769149752819,4.01937600036104,3.97238565298376,2.80453368741841,2.9681911120241,2.83907191909059,4.45730251285833,3.44522213638217,3.58294723405469,3.22505927345461,4.1585963204579,4.79245923729922,3.10072094591016,3.70508116814538,2.45903209109817
TMEM110,8.37737942191291,7.27775308592158,2.09571888855734,4.37052362199536,3.16742091959881,3.81696887755861,3.16742091959881,3.40485424040839,4.37824182392069,3.64584731166085,7.37297708650393,9.08184192878072,8.18481454571456,4.46681226730313,6.00342185514102,6.54853597829866,2.77787970552782,3.16742091959881
CTSC,6.46298789158601,6.64919028852545,17.12801677989,10.1285989234321,6.74904971402714,10.8096250774149,5.70812426579048,5.26469252066422,5.88518232616499,5.66056604132166,6.91603310546176,6.38458391893336,8.86212560531668,5.58447992584299,8.1696220654434,10.7175419849616,3.89173734197037,5.59119559135251
SLC12A9,11.8061232778124,10.4278281380947,5.97856191636827,8.68370605559606,5.9072357861012,9.9350242919411,4.99554913749973,6.63323184501391,5.62640398912216,4.70773278641188,15.3043073254266,15.2566692769304,10.0569130757416,32.420583338205,20.8318099517844,19.7297542781038,4.08820174301374,5.13462558736817
ACYP2 ,198.799139806664,205.873071668556,27.8069598681741,162.971940562609,10.5669949972582,69.2140854133779,11.1239268677901,120.661472898802,21.7490688251682,8.23408939453322,18.9774291804126,92.6724129274295,20.5547933612676,39.9980328526399,33.955738097991,178.192291765958,37.0631836197832,50.7856574972057
MKRN4P ,50.6246084144027,65.2240226926332,568.967797126059,123.122449249927,771.940974628887,227.188349805405,503.570854293399,147.25487829424,881.10631669414,921.515079754883,304.134440527106,148.333050502704,415.972998145047,216.006751408954,253.619331784294,98.0490633447058,416.154790187448,319.294595677545
IGSF3,13.7430122073066,17.3601302874991,23.9678281575224,17.6707830569234,15.0353600641074,21.0751801663571,10.4649439372096,20.2688907183635,28.732804476403,21.1394331074213,11.8605609529764,7.70927782041315,10.6201566058091,9.41966225156399,9.12728877174106,8.1308959031185,19.362341010866,24.2248523465234
POMT2,10.6131318047455,10.5876518091543,17.5634555427295,11.6400003453897,8.87553578733187,12.1956736483508,10.8630922543238,9.96642784548108,11.6432990419163,5.39287219316076,19.1208705894316,25.8461392684722,9.73489800202461,29.3363370251891,32.2601825814734,15.0204564237103,11.0436768717132,9.07745252001707
SNED1,3.02144829008651,4.51236621509601,3.23348667805568,2.790506774474,3.68202239309031,4.57461193502339,2.8369522391664,3.32751173616599,3.3519658197373,3.21152468203234,3.5752686039994,4.14279292816417,3.2503620836567,13.5600509679265,5.86004814968235,5.20968397083503,3.19084147532562,2.89767489467427
CYP2D6 ,4.42395404554993,4.71635305330801,4.04829035852467,4.52336625283492,3.20034221928991,4.49119174954445,3.95600219790829,3.84032061814817,3.98569486868662,3.35885933398296,6.07544917223103,5.76148815501992,4.58174088852701,9.57708680322914,7.93284362221792,4.53145380084384,3.52976556017832,3.2495051751635
DYNC1H1,328.904193520792,288.472612451026,10.8851187697547,315.464113927243,8.18954032126821,33.4676757332935,16.8845873876348,78.17149780756,18.5968548395683,4.95751191983171,39.0259365892918,89.3806076722276,19.4988830342778,23.9205967566686,29.0375676786883,99.6214222891053,23.5148051748111,69.2781398291204
INVS,2.25587331797133,2.235452797038,2.4451213922782,2.31834480565595,3.82283392727871,2.37796986967435,4.05555525452338,2.12013124780236,6.19788257513003,10.8862079320768,2.35852864535549,2.33301874909684,3.22223438066684,7.77650459120149,3.0432188037138,2.12783234383643,1.92973953324429,2.00866680091614
GALNT1,19.3061413132491,16.9655715628455,8.81264601852493,10.403405960685,45.9305990990907,38.6177556651567,51.6849193968356,75.3137863741685,15.5524421551876,9.26540231066565,33.7070812035965,7.09070919328271,48.2171326762052,7.22365748265415,9.9350242919411,5.53332361521965,49.2149797498426,50.6781445655462
TRIM8,252.976454667158,187.146669686848,25.9051796249172,187.776971081686,36.2355466974284,212.050553218374,138.127086266729,366.439287986515,28.0088171901254,8.40640746867307,227.607675636825,168.446057592929,36.3665505041162,12.5145983909152,37.7539095687828,196.248162076472,288.866020702302,360.425855204547
CHAF1A,2.93185310990884,5.53491904243225,4.60964918033442,3.81316007443005,3.81316007443005,4.22084001511801,4.87470097220393,2.39597469860152,4.48770437958923,2.93625758815894,5.17113617341961,7.86767829519382,3.31284271138829,6.84378545289662,8.67241573116436,4.04012314791377,3.78233110755924,3.67212850307361
KLHL18,19.2231924777903,27.3528327050106,6.77086095183224,14.0654179809605,5.16445178934705,6.86088181154364,12.0092546385235,30.9542381092679,11.3083990090519,11.4836842025036,8.18954032126821,5.19133374733146,5.07709699759743,9.91777533048229,11.1455870655226,11.3694276999236,9.0560312781363,18.6499906870335
ABCA11P,7.83617749564205,6.40221240056828,10.2410057995598,6.55424357180677,14.1177546815309,5.19178167318312,4.61911631001712,5.18479446191387,6.19788257513003,11.1511834240585,5.56884051618524,5.5120928150233,5.7349403401173,5.79943118668146,5.11760250681205,5.81247286488508,5.35638911047364,3.78838770203808
CNTN6,25.544731364069,31.775161292147,6.90675358461148,8.3707821596895,6.85049344606956,10.0361865127128,13.5066191825916,4.21352535567363,12.540735968423,7.53272668647104,9.43060221552297,9.08092997284716,6.96029745258258,6.14805843790166,6.2734842424571,5.84892416977259,10.8648014823647,10.2268157618289
CRNN,2.83826757346273,2.94779216677902,3.27547511574844,3.15800337077934,4.08026696397098,3.16345179411299,3.13398314737527,2.58624721883873,2.82030889247848,3.5441166221979,4.95639773559951,3.2004784449414,4.42637288545737,4.36158628499441,4.38368804887483,2.8005762279729,3.07086785484945,3.04153284648655
RAB3GAP2,3.87297282724508,4.01500723689814,2.94136616145756,4.24742244477295,6.35383304449731,5.71940340022403,7.2287014087018,3.85294955116033,3.42149313171269,4.59387674118873,4.75002715421354,5.0399001721577,16.0188903409736,4.5731873981139,6.84419087246213,4.66229039690579,6.94971882726795,5.80018460894215
PRMT3,2.79791287827789,2.91254972696918,2.96369274658339,2.66040594544554,12.3789137005824,7.7986202263631,4.2104929199605,15.6888371321317,2.95610441347869,6.86637880211942,2.57198147426398,2.49069754051086,3.28818762273045,2.25319496860679,2.12952809033762,2.96717440139026,6.4740526696383,9.58538982668644
ATP6V0A4,2.80945264794102,3.47473691902669,3.59951399858581,2.92116489695332,3.43161624647764,3.00182112900073,3.12514524419492,5.43303264012575,9.64855790501205,4.67289448622485,4.33302697549891,4.07075409818727,3.51642372868262,4.2896097844361,3.25819047958619,3.08710379292411,3.49218326080382,2.95621901142074
MST1L,3.26977327623052,2.41825330275461,2.88000387804771,2.92019734978854,8.79744286024628,6.95634372480328,73.2392397927536,3.15588353055123,17.703217347116,7.09845526505375,13.4724037858891,3.87825895019441,8.67241573116436,3.75193495654644,17.4153617479077,4.23462833292059,10.4429662651302,18.095188131072
PPP2R4,19.6417120833599,22.1920061626599,4.74712452710279,17.3510885311592,4.13720818590352,22.2766357570203,8.46672898415575,12.8162064928383,13.6845979393362,6.95345571543541,22.2255961423293,24.3487302797182,14.1466453320063,17.6960682106968,15.7790817973035,18.7402177818811,13.7468369000602,15.8364804182477
ARAP2 ,29.5406559596959,20.0776054543951,16.0419526498268,147.253982091801,108.908755558718,344.427319646109,336.995136420378,474.391743571644,8.37444859102594,25.8168026103598,147.199322738685,71.4614080869907,34.6960419017099,22.7399809727674,40.0107025746239,20.3325952493615,259.471180913181,322.610099637145
RP11-680C21.1,7.43193700514431,4.43285756282638,12.004755360833,3.96266948384355,18.8864708155812,5.6097793649761,6.56183185811955,11.0502365794661,22.2844780755402,14.1364140261186,8.25383396165695,8.76296531954085,11.2636126736675,10.5227029037512,8.68939572962706,4.54464879037981,11.2717050334437,7.88421630406201
SDC2,188.800938230341,196.23018561341,12.4161079685237,48.454551980917,10.8561104954623,27.1511002106093,21.6834601386406,10.2942617799215,11.7316665659066,13.5655498725625,21.4137307173197,20.3695316818712,15.991605081744,12.2364680862443,27.6181853857184,44.4612454252756,25.2958059861437,41.4747853166522
UCN,3.66807676352514,4.97152826407082,2.93187786873209,5.84180664878775,2.66050559500209,3.28929303632319,2.55779757886578,3.01228406810148,3.12485205895723,3.34848286807158,4.46507296301886,9.25429325819565,2.99189840850585,10.4247533274732,6.53162811103139,5.3965622758379,2.60014554982424,2.381982737745
RP3-406C18.2,4.20278783223127,3.85654249208441,6.5431660659109,3.75829725120277,3.01685113371506,3.79076159270019,4.85017752458592,2.92265067515298,4.26086118760143,4.85017752458592,4.43563558246719,5.24747344556968,7.31413782933988,5.25437516620576,4.54879650415306,4.17649532064592,3.76651618928003,3.63822932489066
ALAS2,3.91662017626538,4.3863358784672,3.79277843438135,5.11279817946251,3.79965358160991,3.67570370899616,5.86047907345565,3.75209895210778,4.46486323978785,3.56144508534008,7.74899447162588,7.35273002657768,3.27657769617666,9.92505236831872,8.67241573116436,3.73300588327991,3.88314056953344,3.66915228087162
NEK4,7.15274781420156,5.81131624842992,15.7547672616674,4.49063224847795,37.6011519974069,18.3815590194955,21.2052773980491,44.5756383454798,11.9270694849805,16.5697615461358,18.2029337568073,2.33474620168615,8.26915594349205,2.77758326186088,3.31665226459899,3.70356100686534,36.7912137372712,32.799621102844
NDUFS7,21.3973326610355,13.7030112651039,4.97588825133501,12.2285822992529,4.78541190190942,5.99070091591276,4.44603801747474,11.9729683898257,3.98656491087588,4.37581577708101,7.68604421428095,14.4708832351428,4.50197302732605,7.7443556034184,6.37337848523307,14.8920112158162,3.83839102530589,4.06927335685554
CHIT1,3.86504567238056,4.19562333164064,4.51034841378,4.69097458632025,3.29065864671421,6.45576783571337,4.80436638459231,4.15241769557675,4.6139500994258,3.59856259884994,4.7679894966286,5.71568591709507,3.98565062424266,8.60512353062827,5.12049846640319,5.83682078673019,5.65914726683039,4.91686375692033
GATC ,51.5242222856083,66.2698452357187,10.5360936550867,54.0640298372385,20.0660845438201,35.4351975266972,43.134984297777,58.0490003991276,19.7729807443589,13.9387364016673,24.701685924903,37.8326814969796,23.699338890068,18.3494664822371,13.4951810064693,42.6778879498746,56.2904148896069,58.0096427008198
LOC101929087 ,191.83252449334,168.996917497269,348.339151400998,205.532759004916,691.410254376039,665.280450088029,629.099461762577,771.531261121698,336.635597220189,361.379338939544,403.07335061113,182.76648047153,410.367478952944,74.5798414673928,80.8917523404137,218.754815914027,632.799107885709,608.20657113359
IFNA1,2.12997401166741,2.30643053545925,3.4634056926543,2.44526944804372,4.54015705446427,2.8120322903928,2.73607364429827,2.69496560633218,4.35807466281581,5.11763796725207,2.57705286846219,2.60991803477793,3.87420214784307,2.63116736358588,4.32842388343005,2.95828990704239,2.94656365201794,2.73681514206756
FADS1 ,16.3403126953508,17.7971400382686,37.855636865095,10.9170946992212,12.0285239358833,58.4192618743805,17.1293444572973,79.5837167761711,32.0892683165602,7.98013664818648,39.1221301443162,20.0976148866396,10.7910625522168,16.868605120285,12.9414532400411,12.3161737845612,17.4970299258697,24.6870772229267
DNAJC28,24.4826067697367,14.9332287063868,5.74650820942571,4.229064638667,3.19602774137386,8.2829957653784,8.41630319348994,6.63323184501391,4.9255578267861,4.50323847219094,3.44337065946492,5.73853838529157,27.736792607668,4.07706360763934,2.84349326446392,10.1151586300014,4.00034344777004,4.2376223823499
HIST1H2AB,9.90517919564005,9.68300225043941,6.43506397794603,9.39368831563896,8.38074383991138,13.7562690069142,6.81682185442463,8.28881465016736,7.70962407564023,6.43506397794603,9.93804638085709,12.5234986757561,8.13644716874863,19.8971637732434,14.6658165831996,18.5220028539274,8.57104112295079,8.94037467658806
AKAP10,11.4977456530616,13.1225899109436,4.94029131285811,17.426632268441,3.84746170785716,3.47412170231942,5.22651739573026,3.03598406740536,5.21689256099299,2.17322591632218,4.20498215965531,7.800051724073,4.02646771702213,4.9379295499319,9.6590858717165,6.33448243810215,3.67007759609038,3.54771937998058
DHX58,4.32773374266447,4.15577586533282,11.7883408249083,5.10579739215848,3.02611905626377,3.62502050358097,3.15996304804013,3.29894582859404,4.41057015014976,3.88623029453414,3.98823360651552,7.08439968067343,4.29101566381236,9.58794507056173,12.8003630532104,8.78845897203266,3.67446121592891,3.53194480501063
TBC1D1,5.26926586583406,4.93128104750381,2.97247064286914,6.50385957092285,5.02018599946965,9.95066527885006,3.67837468356772,11.9729683898257,2.86137051983871,3.2932031402989,4.76150671825263,4.3011291810885,4.43334144822291,7.52923946933778,4.32298492814207,5.4880605352603,5.47384086070697,5.08496414017415
SLC5A5,3.75838458729284,4.3229020156724,7.80242101179218,4.24304714921052,7.1842945607533,8.28881465016736,4.68455288416022,3.7538624824964,8.4699756052965,7.72769561237622,3.89683498777054,5.79934259641537,5.1588209309523,8.6192609306691,9.24664390431313,6.01883061591164,4.08609693073091,6.95783125731596
PDE3A,4.30744807518748,3.01689159185683,7.74118606262858,3.6977629768104,3.60477721062023,3.27227951845652,3.27712644400315,3.54564317463066,4.09231137548918,4.32816228217345,3.44337065946492,3.96418671278042,8.63458755688107,4.11280512935432,6.82064157868657,4.96932811658077,4.62886678567312,3.46396306533691
PMS2P4,8.65531320632442,5.79349346778342,6.30182963179553,11.0061085508241,7.90560871583477,8.84805279114837,10.7590335747889,9.34922532232606,4.45453924137677,6.00923578412692,7.64247598626202,7.19627243317181,6.07801733429279,12.0745283158506,11.1454786908631,6.93027812522458,5.47042033043568,6.75305578310099
CD151,20.7897129017186,23.0491405768662,12.9510103784355,22.15579432162,13.0519065839543,23.9537722864263,16.3941257073094,23.4430522767601,14.4849800520363,10.284918641593,30.485828703599,30.2581000483598,16.6150057483209,60.2449053370256,57.33677625059,27.7223497568833,16.329141643885,21.5141230038059
