"","GSM850449","GSM850450","GSM850451","GSM850452","GSM850457","GSM850458"
"CYP2F1",179.188221717016,190.205084217886,271.281715043457,181.687958894856,181.244574635545,222.960912224803
"LOC105372625",56.9022186492347,59.7132008706026,47.1446448605545,63.8165185153365,48.5299678756615,66.7562033038369
"TCF7L2",79.0535310966961,71.8985115974636,72.2891889938317,71.2317238661053,72.1901952045117,74.1708295731522
"OR6V1",73.543809316119,92.9212077057358,74.5625347465922,71.0087054330309,73.8512789213077,82.4080860825369
"ADAMTS7P1",97.5834780970879,86.3529165404601,122.731519968352,89.374973258298,107.666080535334,90.4478936091426
"RNASEH2B",69.1587553537848,69.1024520793057,68.4736019453239,62.8629469211462,69.3166967420594,64.760310603474
"SHBG",99.4105457543684,94.1811216889951,115.750290177855,87.3502544145895,102.858912826084,95.6841461430169
"LOC101929162",34.8621828586293,39.6635526524117,39.2785018852551,38.7257963092796,40.8707553058177,35.1044008578873
"PFDN6",76.1875839338431,75.6601116379236,85.4357513705567,90.6020632790825,88.9709837981056,75.9244685576568
"DICER1-AS1",123.094031425491,117.158677264763,121.422670649355,132.327949426879,125.835920903094,122.221306680913
"DUSP7",279.251070302767,183.432059621638,178.080655744798,231.644561296555,201.158933573123,225.318974452365
"OR8H2",8.64869823012017,6.96781345469329,6.86089601078914,7.26433633396072,6.91370956821781,8.0180310257269
"LMNA",195.184949187119,162.274668638467,166.840531143599,162.346671954721,171.985723279478,172.146495370545
"LOC105373619",31.332456978835,9.32524093132991,27.944200613786,14.7000891568461,16.208908065956,21.9868191747259
"NCAM1",486.136955542683,648.407514340801,670.754956499622,870.909500204517,657.208805547625,662.615894381184
"C1orf50",88.2900527595872,84.8438980410304,83.7661812486952,86.0878659765782,82.8133240370603,87.86239983531
"PDZRN4",55.2335135934225,48.2792379718364,54.4575812139922,52.8496861859778,50.8833587769186,55.0146902743817
"ARAP1-AS2",41.2800839610233,45.8714307087068,45.7895029698897,28.3366832782255,33.0019873552069,46.7538738136817
"CDCA4",102.95313845695,96.9249378646254,103.193908409143,91.1246839120616,86.9951459294773,112.618653764117
"ANXA9",87.9506295851929,62.0152876901308,72.9370022379582,63.7818482924965,74.8405886052945,68.145618727566
"ZNF366",144.070485215951,96.5841801907298,95.561791818886,115.775325264859,111.084367842856,113.182256859382
"ITPRIPL1",48.6342916418713,45.1076743262967,44.983842635908,49.3699062365867,39.9906548369907,54.5546399527551
"EXOG",73.184590176296,107.671603181542,83.5744470777595,110.879204360033,87.8857891526155,98.5628453640195
"SLC14A2",43.7201971033436,38.1987890867236,45.1017028664488,34.8383163835226,37.1687946869564,43.0792431920484
"SEMG1",15.245377826312,10.4832634933347,12.8900682736632,13.2466807447717,14.2264322652545,11.7592488302228
"TAF13",60.4839309242874,106.815485080715,63.0400598774566,232.83433318301,100.91004617842,99.4439708500786
"CEBPD",183.264685517575,144.473892460091,176.662129885641,128.199248968938,152.393440949581,162.710438704592
"STRADB",61.2493657639736,53.0969468027441,47.6895412609883,55.3307279736696,53.3052232130985,54.3603183551413
"MOB3A",223.326555450717,195.018475894594,220.386951768655,211.981418670076,199.452168683763,223.813151052831
"CUL7",127.515870107445,136.138376494847,131.034963403417,127.608798968965,130.165472330379,129.598570962664
"LRIG3",39.9114281888978,47.6746353931154,41.0433618099048,48.1356210791567,45.8248419562851,42.7713844238611
"POLD4",190.130345558711,178.325350627528,204.222073610113,175.112346982249,184.411140100336,186.885781367773
"MYBBP1A",211.573187906552,196.515459388743,217.064953145691,221.679261571396,214.412766702272,210.728991573455
"MROH1",178.672030389646,205.957378215146,181.733175722722,194.257164745239,193.172243349512,188.505002543446
"TSPAN18",101.561373444742,128.220577370449,102.836955889404,107.593715278591,109.033450591735,111.300479667757
"LOC105378477",15.6526063675716,15.8503412928874,15.882465718004,15.4238604649863,15.3751544723745,16.1927487325744
"VENTXP1",11.2208339641572,9.08553204148442,11.9902596861491,24.8143197398491,10.8535869068251,16.4217161659374
"DEPDC1",7.61360118102985,7.56031842991575,7.71143846192515,8.46670134360727,8.06401878736847,7.6792531091889
"A2M-AS1",45.3761719630481,40.5333918329773,46.197055653383,62.7691601191453,41.1051712798996,55.4041446606017
"SMPD1",218.832923761656,191.009157972775,218.368507566609,240.346835784704,227.659996666915,203.527509891602
"LRRC37A",31.0816675034928,48.4841067670401,30.0507480683004,41.5682180903882,36.9961438570226,36.564076013884
"ACE2",13.1319112526254,12.5745337295095,13.1642370000027,12.1190524635179,12.8060886762958,12.5496567504153
"RNF167",160.755133656166,167.7407033153,180.814053100821,194.167374749472,182.020987962613,170.813595835333
"GSG1L",216.253099432717,224.017091900302,245.70663394853,207.259583215269,218.341415536096,225.167687608384
"LOC100129724",58.2143935703356,52.3672884632074,60.1042873666476,52.5695689387785,57.7780656637145,53.1657043489995
"HRASLS2",36.1931808521649,41.8737726630868,36.5333209921317,36.8910769322841,39.8349262826712,35.5082904935854
"LOC105377673",7.08423956511236,11.2862788916399,9.85299277995044,9.35613059956183,12.388125512428,6.81420806806525
"POLD2",128.234620505025,118.174995538112,119.552045158653,113.333849026391,120.159091513458,120.441101729702
"PRPSAP1",158.598685115289,225.901963466975,205.052425681629,282.833853084437,216.178464492347,207.861679020337
"EGF",25.3376356087108,23.3804209528922,24.7669103538526,23.2404806313142,24.0366843913084,24.0565191128896
"ANKK1",105.868090158559,90.6802208734186,97.3396714505253,87.0467180861564,94.3220389411562,94.6357250745817
"BPIFC",13.9078065489943,14.0451584971109,14.0380534805533,12.125564434902,14.2208125989695,12.9548283950143
"ZNF236",127.10729303464,133.053716635737,125.573566881113,143.054294708956,130.84890127073,131.886857752016
"HR",244.820914625252,245.88910460133,255.541359364049,230.544270176142,243.001936400172,242.687333143042
"SHH",227.325387209213,188.353234763124,198.553777737288,263.680121101247,220.380077649121,212.349220122138
"USP2",137.030003134591,128.01765706273,131.231932353939,120.021578590625,128.263067008736,130.884913151524
"LINC00301",7.66120858089716,6.89496868767251,6.90014175210163,6.2771774797968,7.00012653210931,6.76355151916004
"LINC01360",11.2160361557983,9.99810722963958,11.6506940829593,8.65867336518347,10.6470215854549,9.87745932327373
"SLC25A51P1",25.8473953154586,31.2709902433287,36.8879574087781,25.692190613233,27.6040108491767,32.1051759457218
"LINC00880",41.5859994474958,33.0713721524243,35.5164873925352,32.9557203428789,35.719426201169,35.9015941298778
"CFP",96.493041332991,69.9178055592754,80.6931329994943,68.1024596620831,76.8558941142727,80.1705240719442
"LOC105370201",88.1265608654537,96.9692889519446,164.775392864951,96.7368730940569,114.671335946829,100.17620128203
"ITGB1",165.344700969535,178.220687314456,143.051518320829,244.862493902716,180.375176976089,180.585969779108
"KDM3A",80.8371189723646,90.9490712257148,66.1610396506999,124.777586553546,81.1036534831791,94.6039817003328
"MIDN",389.085929796203,295.355158659487,355.217537317513,272.119965294594,318.973552824286,326.5049378273
"LPAR1",720.364362246486,517.996306216848,525.993441227363,602.785122663078,665.143124155011,523.56723297514
"LOC105369854",9.17163537071747,10.1798330768716,11.0684937347479,10.0106933851668,8.98786216515912,11.1947080568984
"SERPINA6",45.1140530937566,45.3879681331948,58.3127719870526,40.7646578222222,46.2737463510671,48.2345833710209
"LOC105369426",21.2550389851362,19.5010648640827,14.6530085141333,35.4500559665609,34.3226252498457,13.1828189762702
"RPL29P30",24.829425914787,27.7469444003271,33.1813343797993,25.3877036116809,30.1617660600093,25.5490191368371
"LOC105377763",32.3827813811831,80.2142695711279,64.2147582578411,101.868980365144,54.9275485568231,76.8762468831716
"CDC20B",29.8124285836313,22.4766948372843,24.5297053622012,23.4590063255005,25.006409144277,24.5632916566881
"DCTD",100.893750189622,106.716614960148,115.145881501053,153.382810511602,122.490410664825,111.178884350598
"IST1",56.6658640031076,64.8412500866571,58.4122478798192,79.3896483005342,68.2761119541916,59.7529485289578
"ACTN1",165.381838200621,144.484407718218,169.863373832729,159.230290859247,155.323466448729,165.312728369684
"LINC00443",27.7995379631269,20.6631743781304,27.5374487535609,26.9992981571125,26.118551788774,24.7404356570359
"OXTR",143.588261317568,114.488112632049,139.236630844975,133.196097184613,140.057943584619,125.986819552425
"LOC100506393",20.733661366613,16.45247814134,19.0898253673977,18.7234579606553,19.9942048139191,17.2800321911176
"SNX16",35.1728906202663,69.9851050298549,53.7371163434309,115.703604578645,57.6849474489679,69.4426452643088
"CTSF",265.256813670481,334.344830287167,350.579298961865,383.464443310804,341.395681779206,316.13128409266
"MRPL2",131.208829774558,127.336040556054,122.608313961744,163.69665140781,141.351070597179,128.126492505971
"LOC101928674",74.9147554815707,54.9254545885896,75.8325851266904,64.9696937678414,69.782530048987,63.7852967819663
"TFF3",90.8172848330719,88.7152366225361,90.3036877859098,76.2960255327283,79.2525801863468,93.0385688591909
"MFSD13B",17.2369307215726,16.5030640161939,16.7694794378062,15.9923938250536,17.2096159807222,16.2023929834809
"ZNF304",72.7011358888139,92.0691549625819,105.528582739387,116.627322438339,92.0678786219252,97.3275274787334
"RPL36P4",80.4894616030846,65.1530133327613,69.2018643232966,73.3237161271132,82.9729974371422,61.4672484544287
"LOC105370277",82.4032880638871,80.8878999268125,86.4994467382216,75.1077044507076,78.7659941250651,84.3619185492396
"MNDA",19.9497532864382,15.5422018667704,16.1358983997548,17.203497595832,16.8591395341582,17.5846290946707
"POLR2J4",83.4600569540626,86.5993925431292,81.4404145521778,86.7684708996874,88.7093335181916,81.3321586446378
"HBEGF",185.106404284467,165.965435237644,152.056955451508,146.847205374305,175.273612013147,151.023160074103
"SPANXB1",14.7708300927043,11.1099621763843,12.9492263344814,11.9762970065458,10.867837545187,14.5075701518847
"LOC100289061",155.331110640448,138.387228955632,163.06835161083,126.261413754732,139.62679331065,149.08817253165
"LOC105377655",49.9977060898352,48.3437673763006,31.2749354147378,42.3509961825773,41.2179257660738,43.9780582010586
"PPDPF",451.534683899111,276.769278132985,333.126889348857,302.456111039824,375.615555280214,302.789632888921
"FTH1P5",32.7842730464349,21.7942703586794,27.0560063810173,22.6846736564852,27.4787790887664,24.3988627651717
"OR7A3P",6.13000818392115,6.73609273521133,12.7190851498206,9.37712718185368,6.03071893850149,11.8779009333663
"LINC01470",20.685974237739,22.936701040772,26.8833123225081,18.2586095668239,22.0059080637443,22.18494390236
"ZNF600",39.8575188668758,69.837886775097,41.7905546117017,46.4186931118544,46.0103013351998,51.2313498681239
"FABP1",37.7809480736118,32.1199334813042,38.8178955053539,27.8751178628027,34.5837162653094,33.5096102139231
"SS18",74.9050457709247,92.8444006356892,77.3051701854004,101.017259620848,81.6384564345011,91.283613668899
"LOC105369449",5.57621813956538,4.89036789150251,5.69490983279407,6.47171914460757,5.74547830217591,5.46065874217778
"ATP1A4",52.547783261995,39.920807554261,47.4623292988263,44.5816466722379,44.4914434508396,47.8513260520468
"TLR9",222.153490641145,164.927709949411,207.395675218259,144.248649324401,170.614328303848,191.617830056563
"TRIM40",96.9521508993307,94.045238695896,97.0618195205859,82.3120076049723,89.2755368973383,94.6702351169453
"JKAMP",134.996014045378,243.006315778419,202.405965372898,361.343466814511,213.230943044574,225.285242267853
"PARPBP",9.46447840474853,9.64414939817061,9.6175671668276,10.1872376411199,9.86145142149699,9.50099099034064
"LOC101929130",81.9652790304409,77.3290722816981,81.3277615013024,83.7329762004728,90.9720210783762,71.4895764642038
"ITCH",141.975875696578,190.439904458716,152.378230832593,239.31483146253,180.93064827551,175.901868798751
"PARD3",97.4480897590838,88.6166571167514,92.3145404919104,131.585161569977,90.8461203930956,111.359204488635
"LINC00987",115.078140161681,86.977298830122,87.4933825763352,78.721074079614,92.5126663312377,88.7307956439425
"LOC105374739",8.7092229189723,7.54960937626476,6.49429986256771,7.89038119241087,7.65180972970065,7.6655271081785
"LOC93463",24.3000941768024,18.7659054962063,19.0765714478278,15.8753885813266,19.24607032015,19.5357941685647
"ANKEF1",15.5862720713096,16.6741117009597,17.1775574142852,16.7475946469072,16.6151797997152,16.6100441163835
"PKN1",346.937024390693,315.595319695752,352.621345781491,355.296335827258,335.218276869544,352.702257583734
"LOC105370625",117.07879563425,113.047086455932,164.94931768922,145.93953986912,142.073729119517,124.13584907869
"PPP4R3B",92.9385995128676,132.36079024411,74.822071327627,132.004746926846,96.6041324728606,112.400917364981
"CIB4",49.3344664094684,39.564976631389,47.089777474466,39.5454827210799,42.8303630167587,44.9750817900718
"ADRB2",130.595556504712,120.890913379953,119.725446027272,110.746707663968,113.145782575336,129.129695494905
"IFITM3",76.7940164542792,32.3269613689177,26.3162131866849,31.0036464306263,48.3616311574086,28.7386621995071
"PITPNM1",320.045896313597,328.848664255086,339.489230770037,304.813924656285,314.578224757094,328.681170639146
"LOC101928725",43.0726445809001,47.1721352197618,50.4769207855644,60.8401582281953,48.8175165860541,50.6141547429768
"VWA5B2",181.056981810445,173.280680075893,179.365050932878,166.547051157771,180.382303629958,168.1540830492
"LOC105372425",35.877563180368,44.5505395756708,65.0170863500397,37.9586032011345,47.7189369863752,42.2267409658916
"WDR25",190.470267542006,179.466156764627,196.795442487422,183.47593003508,186.327654137816,190.28037982471
"RPS15A",39.0855653349431,49.0586626114777,50.9053012331381,57.0176628734492,44.4475810204663,52.4748779179719
"OR5D18",27.9527825949619,13.9117499321079,28.0343944023738,13.1432303457327,15.4137714570287,25.0806355192645
"LOC100506937",20.9059253924,23.0281562305011,31.7351333570718,21.3207605878671,22.4968795517502,25.064368837429
"LOC101928650",24.2937449911661,21.7013516895031,27.8190259228807,23.1337300863954,25.6387851708714,22.9496301717495
"XIAP",133.399273562904,149.275956218053,170.904550445527,196.179842244924,154.794456888544,168.824912551959
"LOC101928995",24.2838455938372,20.7543378561871,21.1733112214364,17.6673407527688,19.6598580511199,21.8543565972266
"PCCA-AS1",27.4820172420492,25.7167958842431,22.4224652557022,26.3827857274569,22.4975033063425,28.4441684476098
"MAP3K14",122.422421530604,95.865911479935,113.973451662886,92.7706149756371,105.184404172198,107.014612855741
"SHARPIN",344.97619445643,346.999073371133,374.746969182222,347.773694134219,366.045962139859,344.335472299144
"LOC105377068",66.2548425717321,51.3210221693985,40.5035933534058,48.1311503673988,41.3402440341918,63.1581934306199
"PSMD8",189.324328301995,200.067358938108,214.707682014141,238.884758728237,218.347317982602,199.885082916592
"TPI1P3",54.015704065157,59.8302837501931,78.4734106732285,76.6993794350385,60.5699787444703,71.9512078161062
"LOC105374278",17.5411447834889,20.4243321540439,17.6531165515324,11.3902302036989,12.7512431437277,20.7205874445095
"KRT75",72.2004037660255,60.3438567030911,70.4676891806248,49.5311427103025,57.6788701769992,68.3997430314842
"LOC105374336",8.86659390010968,7.44480468451982,8.12607116955352,7.71154536590271,7.08650363075775,9.16949321311331
"HCG22",49.3349451564395,56.315064680095,54.4225254285666,41.7566480111634,49.6324580212142,50.1043167702719
"LINC01508",47.9135232930965,33.942784117292,43.7013517476024,29.4373316710912,43.2739827151278,33.8722049813825
