"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"214487_s_at",-0.359028801217443,4.6819819319325,-2.3064324758841,0.0301802161415634,0.649763648233669,-3.85830890879717
"202234_s_at",0.692241511882647,5.9105905434109,2.30500494375068,0.0302728194474008,0.649763648233669,-3.85938348643327
"212934_at",0.308402146920407,5.86743376143103,2.30490428937949,0.0302793586390365,0.649763648233669,-3.85945924400807
"201716_at",-0.788364541858008,7.2812550633839,-2.30474367935047,0.030289795631291,0.649763648233669,-3.85958012446066
"216336_x_at",-0.389393343561454,9.50171735223266,-2.30419281677766,0.0303256175616935,0.649763648233669,-3.85999469594109
"202219_at",-0.810913137373803,9.20047490279882,-2.30411675592549,0.0303305667486384,0.649763648233669,-3.86005193510908
"209110_s_at",-0.587872738670802,8.31393428126502,-2.30356416931414,0.0303665450561082,0.649763648233669,-3.86046775798037
"205596_s_at",0.490984555820954,5.36668353439951,2.30261648565306,0.0304283385181996,0.649763648233669,-3.86118079786289
"220252_x_at",0.488495004561828,6.4100296825741,2.30252657048565,0.030434207377688,0.649763648233669,-3.86124844408183
"217653_x_at",0.44073491544927,8.49700698155102,2.30225638561447,0.0304518488592132,0.649763648233669,-3.86145170681217
"213656_s_at",-0.707100559256873,8.28784154544936,-2.30039933356258,0.0305733564921318,0.649763648233669,-3.86284852199114
"200645_at",-1.03058396520854,9.32082484867394,-2.30032430692457,0.0305782748116457,0.649763648233669,-3.86290494495823
"217182_at",0.714717349454909,6.80706466639281,2.30016563132681,0.0305886790623271,0.649763648233669,-3.86302427273935
"219455_at",0.322818670138543,6.27046952100966,2.29990024754186,0.0306060873247895,0.649763648233669,-3.86322384006982
"201168_x_at",-0.448854072272539,7.47494236706956,-2.29927265827631,0.0306472910386162,0.649763648233669,-3.86369574673051
"211568_at",0.250821945448539,3.91343977756111,2.29864738606789,0.0306883930203771,0.649763648233669,-3.86416585872959
"34478_at",-0.210472494372353,4.14539320066643,-2.29776058967554,0.0307467725328551,0.649763648233669,-3.86483250839278
"206790_s_at",0.49284995597622,9.68589257340503,2.29733457190587,0.0307748541610667,0.649763648233669,-3.86515273001361
"206734_at",0.365747754838694,5.56519041950367,2.29684738690867,0.0308069964359666,0.649763648233669,-3.86551889892432
"204645_at",0.298626583060077,4.57683704704677,2.29632112084099,0.0308417515532147,0.649763648233669,-3.86591440544199
"222379_at",0.295775045692184,4.52511271832782,2.29538670203832,0.030903549725088,0.649763648233669,-3.86661656072398
"200643_at",-0.684033524955888,7.28318130318344,-2.29379645457278,0.0310089814437221,0.649763648233669,-3.8678112588969
"215356_at",0.439044747829068,4.50596159250964,2.29310525183758,0.0310549097766378,0.649763648233669,-3.86833042954641
"218915_at",-0.494900102538339,7.58090436992325,-2.29177028876038,0.0311437899079969,0.649763648233669,-3.86933295390123
"213798_s_at",-0.707903169175713,8.50371167637461,-2.2912857317936,0.0311761084959779,0.649763648233669,-3.869696784718
"208929_x_at",-0.916201391333563,10.0875427303124,-2.2910655497588,0.0311908041338133,0.649763648233669,-3.8698620984681
"211339_s_at",0.295571445589828,4.46142133517295,2.29094883375807,0.0311985966892005,0.649763648233669,-3.86994972675533
"220666_at",0.231785853082803,3.88019943413772,2.29083921678215,0.0312059168958817,0.649763648233669,-3.87003202354438
"212046_x_at",-0.379080517092556,8.20551470852369,-2.29052842879974,0.0312266798004073,0.649763648233669,-3.87026534401645
"210780_at",0.287768209509863,4.53800760292791,2.28986449383532,0.0312710777526911,0.649763648233669,-3.87076374170739
"222024_s_at",-0.73782245680243,6.78610984014684,-2.28981662955218,0.0312742807077975,0.649763648233669,-3.87079966980052
"222336_at",0.45357468502866,4.93662010380457,2.28974559488581,0.03127903471754,0.649763648233669,-3.87085298957408
"219384_s_at",0.280566110837001,5.07614263834465,2.28902367635469,0.0313273866953508,0.649763648233669,-3.8713948345698
"210754_s_at",0.278636050391358,5.19993780856498,2.28800039098235,0.0313960402266339,0.649763648233669,-3.87216275317367
"203016_s_at",0.541708735332573,4.8661051262288,2.28762840405647,0.0314210313198306,0.649763648233669,-3.87244187340286
"221162_at",-0.47670179383935,5.76827908152878,-2.28734928867543,0.0314397949703495,0.649763648233669,-3.87265129516986
"217804_s_at",-0.372191137827013,8.62814543427634,-2.28729326572986,0.0314435623687641,0.649763648233669,-3.87269332821118
"200011_s_at",-0.871157622925658,8.42653012795786,-2.28659468051172,0.0314905750316804,0.649763648233669,-3.87321742872747
"212497_at",-0.369576945409141,4.63690257327737,-2.28628708582582,0.031511295551838,0.649763648233669,-3.87344817485874
"205651_x_at",0.467734430000922,4.66703355578465,2.28596085900433,0.0315332847834968,0.649763648233669,-3.87369288406375
"202039_at",-0.821808198160627,8.15456787297416,-2.28574494256015,0.0315478462731135,0.649763648233669,-3.87385483930349
"215346_at",-0.359507629779671,5.39622164797139,-2.28540002038641,0.0315711206898283,0.649763648233669,-3.87411354637188
"211271_x_at",-0.402851570551869,6.83299060036494,-2.28539991085636,0.0315711280831079,0.649763648233669,-3.87411362852174
"202817_s_at",0.199113697092189,4.09980818548513,2.2845385503673,0.0316293188058793,0.649763648233669,-3.87475961665986
"211092_s_at",0.255406116831489,4.05822351875633,2.28340716733222,0.0317059000540846,0.649763648233669,-3.8756079578923
"219609_at",-0.291456602904552,4.91168562988953,-2.28283348307996,0.0317447962897844,0.649763648233669,-3.87603805491046
"219777_at",0.401669971436852,4.93011112964384,2.28262297069893,0.0317590801055803,0.649763648233669,-3.87619586694316
"206161_s_at",-0.459052992510091,4.84469035640246,-2.28206627761921,0.0317968814440236,0.649763648233669,-3.87661316648984
"213699_s_at",0.438943450168164,10.2197937318631,2.28112407343047,0.0318609538112495,0.649763648233669,-3.87731935023566
"211475_s_at",-0.447518496968272,6.95395882555829,-2.2802466377082,0.0319207276237826,0.649763648233669,-3.87797688057699
"204265_s_at",-0.540829583448847,6.8740379426854,-2.28004488719851,0.0319344859869369,0.649763648233669,-3.87812805289198
"221760_at",0.548980124736338,5.06436766862856,2.27998924688231,0.0319382813260685,0.649763648233669,-3.87816974338047
"201397_at",-0.327903913948916,8.20488306649264,-2.27978105700914,0.0319524860302785,0.649763648233669,-3.87832573329068
"212951_at",-0.682447586795926,6.17732822971457,-2.27862173045519,0.0320316917982092,0.649763648233669,-3.87919427023449
"203370_s_at",-0.411062928409143,5.1173070462747,-2.27819932160556,0.0320605954542591,0.649763648233669,-3.87951068194513
"220331_at",-0.676296510364522,7.36309298849991,-2.27815942698031,0.0320633265039515,0.649763648233669,-3.87954056434757
"217135_x_at",0.342575254771454,5.80987856659131,2.27815243272948,0.032063805328313,0.649763648233669,-3.87954580325175
"200617_at",-0.755147375786495,7.63148376832828,-2.27814729091116,0.0320641573398466,0.649763648233669,-3.87954965462399
"202451_at",0.592508504893145,6.55894202320512,2.27775024234209,0.0320913501339818,0.649763648233669,-3.87984704463125
"38918_at",-0.362170039646786,5.95800511792478,-2.27757776576358,0.0321031691431293,0.649763648233669,-3.87997622310705
"207896_s_at",0.386895957016068,5.63619904223447,2.27711102498577,0.0321351725993503,0.649763648233669,-3.88032577388485
"201600_at",-1.09437097253243,8.45725998328096,-2.27666725282677,0.0321656281182498,0.649763648233669,-3.88065809522988
"217173_s_at",0.471698203579096,5.21598731841191,2.27658514643313,0.0321712658596289,0.649763648233669,-3.880719578104
"200804_at",-0.760321069057891,9.71278916470781,-2.2752082902283,0.0322659404273187,0.649763648233669,-3.88175045653949
"221700_s_at",-0.6452942485754,9.72089385034825,-2.27514413469189,0.0322703580388879,0.649763648233669,-3.88179848463507
"204102_s_at",-1.10049700206969,10.0380772100103,-2.27465463724389,0.0323040819307939,0.649763648233669,-3.8821649133421
"217485_x_at",-0.450223527541709,6.63630860306091,-2.2743127425641,0.0323276557923457,0.649763648233669,-3.8824208297306
"213002_at",0.818374391016641,7.47424180756295,2.2743090627757,0.032327909601432,0.649763648233669,-3.88242358405287
"209420_s_at",-0.405043817156184,7.47634750742158,-2.2740000263761,0.0323492315071284,0.649763648233669,-3.88265489117614
"209519_at",0.215427421343947,3.80292704072639,2.27399940269946,0.0323492745505325,0.649763648233669,-3.88265535797139
"218034_at",-0.824035664195879,8.22742302835795,-2.27337458352653,0.0323924230403532,0.649763648233669,-3.88312298135315
"221246_x_at",-0.383474568881389,9.03330178499124,-2.27307302803344,0.0324132664898638,0.649763648233669,-3.88334865037189
"212173_at",-0.209845422057732,4.72720767566232,-2.27294921042047,0.0324218282754786,0.649763648233669,-3.8834413056247
"217152_at",0.310103628173719,6.81878729552652,2.27285848823186,0.0324281028749158,0.649763648233669,-3.8835091935476
"200624_s_at",0.489619853258605,7.53006394663556,2.27245990581494,0.0324556830601018,0.649763648233669,-3.88380744150839
"207598_x_at",0.813077856649948,7.03412531582425,2.27221902934064,0.032472361035484,0.649763648233669,-3.88398767190374
"216505_x_at",-0.435209721432844,7.12311329699318,-2.27183793639364,0.0324987633719014,0.649763648233669,-3.88427279969789
"217437_s_at",-0.756613960834502,6.74236332238211,-2.27177370000713,0.0325032156315142,0.649763648233669,-3.88432085837752
"203861_s_at",-0.56562849681851,6.45138253704924,-2.27142333690798,0.0325275092776554,0.649763648233669,-3.88458297370058
"203496_s_at",-0.215412427740043,4.62484992323659,-2.27140767226443,0.0325285958266237,0.649763648233669,-3.88459469241141
"216903_s_at",-0.522798373596778,6.69277036063494,-2.27055811153118,0.0325875735937227,0.649763648233669,-3.88523019732415
"219595_at",-0.463273591232144,6.22503260247666,-2.27034942556771,0.0326020757820703,0.649763648233669,-3.88538628732557
"201224_s_at",-0.83075817041618,7.50567477445016,-2.26998282096311,0.0326275664312252,0.649763648233669,-3.88566048045467
"200714_x_at",-0.304547963412175,8.66313785302724,-2.26860847595661,0.032723288727434,0.649763648233669,-3.88668822260131
"200652_at",-0.506070510536993,7.49327077724223,-2.26858345198501,0.0327250340010749,0.649763648233669,-3.8867069332186
"222149_x_at",0.329709507719489,5.43548245993166,2.26829906760612,0.032744874084,0.649763648233669,-3.8869195634967
"212731_at",0.733349806193854,6.90145632352235,2.2681150904201,0.0327577150936108,0.649763648233669,-3.88705711470351
"202459_s_at",0.32062882726062,4.89752626016227,2.26806100623778,0.0327614908661576,0.649763648233669,-3.88709755004111
"213826_s_at",0.524702803436543,5.90027116411804,2.2677164674794,0.0327855534182046,0.649763648233669,-3.88735513041171
"209156_s_at",-0.664051946346243,5.69991872028267,-2.26638826341011,0.032878465789251,0.649763648233669,-3.88834795325402
"200022_at",-1.1763022026896,9.09712451407892,-2.26609802575277,0.0328988007993011,0.649763648233669,-3.88856487101979
"212018_s_at",-0.274962273272943,6.21580942938263,-2.2659681810481,0.032907901856894,0.649763648233669,-3.88866191052341
"213927_at",0.603962625276404,5.9897294366659,2.26527051944424,0.0329568415328502,0.649763648233669,-3.88918326794803
"207604_s_at",0.466921273870561,6.58449879932559,2.26417708665478,0.0330336771939229,0.649763648233669,-3.89000024541316
"209864_at",-0.26577352197545,5.06089102812933,-2.26409586249583,0.0330393913298656,0.649763648233669,-3.89006092679288
"216786_at",0.265428523628465,4.08422559343493,2.26397295909266,0.0330480393204634,0.649763648233669,-3.89015274436982
"208774_at",-0.486579867206494,8.19761478845951,-2.2635092036183,0.033080689635698,0.649763648233669,-3.89049918362237
"205895_s_at",-0.260707053599296,5.29075181446682,-2.263361455282,0.0330910979014967,0.649763648233669,-3.89060954973539
"212437_at",-0.680746139262917,6.93815181505215,-2.26305705924035,0.0331125507580288,0.649763648233669,-3.8908369200344
"211240_x_at",-0.41173214073397,7.44902859893291,-2.26265442245163,0.0331409467611454,0.649763648233669,-3.89113765185026
"219854_at",0.329563683651116,5.58382292185902,2.26238507542369,0.0331599548648174,0.649763648233669,-3.89133881606046
"211892_s_at",0.317713940555334,4.3186428569312,2.26185875886782,0.033197126230638,0.649763648233669,-3.89173187086129
"222187_x_at",0.721496960769645,5.29944682097011,2.26124076695452,0.0332408206351942,0.649763648233669,-3.89219333946373
"202998_s_at",-0.421113153994555,5.33551503072465,-2.26006995657105,0.0333237450182874,0.649763648233669,-3.8930674630406
"214508_x_at",0.353101435127655,5.38887630556381,2.25987791380518,0.0333373646955428,0.649763648233669,-3.89321082320001
"210691_s_at",0.466908331053138,4.9012783495307,2.25884559137074,0.0334106638895662,0.649763648233669,-3.89398136419739
"213856_at",0.210511655551899,3.86022769346978,2.25878635221192,0.0334148745637608,0.649763648233669,-3.89402557664311
"207197_at",0.275485438010433,4.5944477251023,2.25861523866823,0.0334270398965272,0.649763648233669,-3.89415328243584
"210007_s_at",0.380889373086515,4.15938468617605,2.25806247297796,0.0334663663725775,0.649763648233669,-3.89456579539809
"204436_at",-0.441863191756682,6.33972233500308,-2.25726174419006,0.0335234088475033,0.649763648233669,-3.89516327957281
"214925_s_at",0.518828220251076,5.90247325477937,2.25679309313966,0.0335568357377326,0.649763648233669,-3.89551293349842
"222123_s_at",-0.407390565906472,5.99179783907335,-2.25674673226684,0.0335601441101398,0.649763648233669,-3.89554752100426
"204418_x_at",-0.544104876179037,8.02216774446354,-2.25615980464469,0.0336020537041616,0.649763648233669,-3.89598537179959
"210145_at",0.505980747376486,4.49523368525838,2.25604652551403,0.0336101478864734,0.649763648233669,-3.89606987296341
"206691_s_at",-0.483901460324083,6.40614838273831,-2.25596850230092,0.0336157239443815,0.649763648233669,-3.89612807373468
"203492_x_at",0.458490834000755,4.64134562003456,2.25556099597328,0.033644860739512,0.649763648233669,-3.89643203572148
"213753_x_at",-0.35910659222905,8.66677631553391,-2.25548983984636,0.0336499507747268,0.649763648233669,-3.89648510919418
"205116_at",-0.421142416142322,6.52968352080656,-2.2554833634451,0.0336504140881081,0.649763648233669,-3.89648993973498
"219343_at",0.268290612914916,4.83123331851317,2.25513614070462,0.0336752624538362,0.649763648233669,-3.89674891339423
"205583_s_at",0.776628182050647,6.33840941410615,2.25488540681394,0.0336932161493328,0.649763648233669,-3.89693591090608
"220418_at",-0.312451230224355,4.38338097814175,-2.25384877669857,0.0337675360857857,0.649763648233669,-3.89770893585367
"219976_at",0.329086284693041,4.14679787881753,2.25383325845365,0.0337686497796545,0.649763648233669,-3.8977205067996
"211058_x_at",-0.754637663083276,11.8382833313062,-2.25374335528218,0.0337751024949064,0.649763648233669,-3.89778754107528
"221475_s_at",-0.855761669072673,9.5818972014822,-2.25358084286745,0.0337867695166356,0.649763648233669,-3.89790871188975
"218417_s_at",-0.725554006239537,7.27895250476792,-2.25333720361783,0.0338042676301101,0.649763648233669,-3.89809036463194
"201441_at",-0.704437813403611,8.74476251661569,-2.25321327812273,0.0338131710926849,0.649763648233669,-3.89818275786814
"203334_at",-0.290394863159744,5.49613909175308,-2.25202084178446,0.033898951103027,0.649763648233669,-3.89907167296939
"202263_at",-0.542456828110767,5.94389621034844,-2.25112584321838,0.0339634643903147,0.649763648233669,-3.89973872699186
"203147_s_at",-0.398007831149771,5.73265182665547,-2.25091241991795,0.0339788648489587,0.649763648233669,-3.89989777731752
"216109_at",0.175703519274366,4.08950160698676,2.2505427874205,0.0340055522673419,0.649763648233669,-3.90017322472995
"202218_s_at",-0.574778554419511,7.61141896942515,-2.25050334155336,0.0340084013792741,0.649763648233669,-3.90020261835076
"201029_s_at",-0.538808451569862,10.3139186465195,-2.25026727972456,0.0340254562854532,0.649763648233669,-3.90037851838096
"200636_s_at",-0.620444782669508,8.35551375564426,-2.24974721425659,0.0340630572276493,0.649763648233669,-3.9007660139805
"203736_s_at",0.306799150163535,4.11665717872259,2.24957468715604,0.0340755393510573,0.649763648233669,-3.90089455369048
"218885_s_at",0.278352337658143,4.5019549758819,2.24927926164332,0.0340969226830315,0.649763648233669,-3.90111464786388
"219421_at",0.266199025829506,4.3643333237098,2.24906243299922,0.0341126248222316,0.649763648233669,-3.90127617887418
"203295_s_at",-1.03393639978152,8.22316707922263,-2.24862689010965,0.0341441855220998,0.649763648233669,-3.90160062534527
"205189_s_at",-0.357061835382196,6.17890344856045,-2.24826080012614,0.0341707339987282,0.649763648233669,-3.90187331371852
"204166_at",-0.524333475707353,6.44338217900854,-2.2480655442966,0.0341849014285783,0.649763648233669,-3.9020187455313
"207621_s_at",-0.241574487530766,7.38624251950807,-2.24800257799387,0.0341894712948298,0.649763648233669,-3.9020656433723
"219042_at",-0.336424579478805,4.64899534879949,-2.24738310498449,0.0342344600254199,0.649763648233669,-3.90252700197038
"209504_s_at",-1.19656607696512,10.3520922204528,-2.2472408003014,0.0342448023883615,0.649763648233669,-3.90263297703196
"37590_g_at",-0.565701649814765,7.07161081036429,-2.24691226180257,0.0342686906288575,0.649763648233669,-3.902877630357
"212737_at",-0.566680046364465,6.75719161817124,-2.24686710637384,0.0342719750924002,0.649763648233669,-3.90291125512059
"218525_s_at",-0.264914758266428,6.97540043605659,-2.24684377263879,0.0342736724268873,0.649763648233669,-3.90292863035511
"217863_at",0.36841516301538,5.38241368821274,2.24655121874013,0.0342949597682885,0.649763648233669,-3.9031464711055
"211454_x_at",0.930295835696109,9.27855320668751,2.24654172246533,0.0342956509549649,0.649763648233669,-3.90315354199263
"222239_s_at",0.308465311008322,4.26202583393679,2.24629414177041,0.0343136755938017,0.649763648233669,-3.90333788500462
"202422_s_at",0.368686578677716,4.1326260093359,2.24596708552858,0.0343374995003529,0.649763648233669,-3.90358139026832
"203090_at",-0.337741759667825,5.70244095314416,-2.24591597930783,0.0343412236121672,0.649763648233669,-3.90361943932425
"213389_at",-0.390619812601955,7.35150499038745,-2.24589332093281,0.0343428748461036,0.649763648233669,-3.90363630857519
"202962_at",-0.488701197779703,7.60215891259382,-2.2451227036497,0.0343990767340312,0.649763648233669,-3.90420999244061
"210410_s_at",0.261340110530417,4.45842308894932,2.2446266029481,0.0344353020760071,0.649763648233669,-3.90457926817301
"214945_at",0.669814390388299,6.38490869659443,2.24451997600275,0.0344430925162543,0.649763648233669,-3.90465863201374
"216259_at",0.24901551944175,4.44760134339697,2.24449415236656,0.0344449794988226,0.649763648233669,-3.90467785264117
"220235_s_at",0.424080639172282,4.94547146287245,2.24421297162106,0.034465531997273,0.649763648233669,-3.90488713031178
"217596_at",0.249186954893361,4.35019545745174,2.24410740782008,0.0344732509074977,0.649763648233669,-3.90496569658292
"205446_s_at",0.241390281751203,4.42256787245213,2.2430463827135,0.0345509212260485,0.649763648233669,-3.90575527979585
"222214_at",0.269895172762577,4.60819955641162,2.24277106861335,0.034571101040843,0.649763648233669,-3.90596013390102
"202157_s_at",0.628645868444075,8.02467074528852,2.24261145721092,0.0345828050501216,0.649763648233669,-3.90607889162966
"217042_at",0.330781763668596,4.48954482560784,2.24222658736224,0.0346110416565154,0.649763648233669,-3.90636523623453
"203486_s_at",0.327831955436455,6.46095952087525,2.2417408816853,0.0346467061520499,0.649763648233669,-3.90672657265388
"222104_x_at",0.408277271055187,8.27276383846078,2.24157451986457,0.0346589294777655,0.649763648233669,-3.90685032824399
"221088_s_at",-0.422392883324683,5.2848412428457,-2.23951836072377,0.0348103282648533,0.649763648233669,-3.90837956380575
"200001_at",-1.08972268141936,8.00849292977563,-2.23949750097642,0.0348118672805518,0.649763648233669,-3.90839507478558
"207659_s_at",-0.810274038365772,9.43579192153736,-2.23942435725278,0.0348172642551786,0.649763648233669,-3.90844946281102
"208856_x_at",-0.886222147710818,9.92196725191575,-2.23904115237193,0.0348455517931818,0.649763648233669,-3.90873439270422
"204859_s_at",0.463887599326217,4.23933034812162,2.23840568992513,0.0348925065811941,0.649763648233669,-3.90920684057641
"207035_at",0.590879750394954,6.5827993644907,2.23821637514956,0.0349065062976854,0.649763648233669,-3.90934757933003
"205659_at",0.606422646885505,6.50036562474992,2.23747506129389,0.0349613751442047,0.649763648233669,-3.90989863058142
"201258_at",-1.25828059985629,8.83506335413979,-2.23695787359427,0.0349997015230283,0.649763648233669,-3.91028303189263
"212512_s_at",-0.578762994025704,6.83602621777475,-2.23674467465447,0.0350155118116813,0.649763648233669,-3.91044148137151
"204523_at",0.225222373165102,4.51410370105399,2.23664265187079,0.0350230798552125,0.649763648233669,-3.91051730238811
"204387_x_at",0.48316554360568,8.64613959274119,2.23660938150385,0.0350255481701115,0.649763648233669,-3.91054202784344
"203823_at",-0.507216076770889,7.75261232083253,-2.23651315910638,0.0350326877596711,0.649763648233669,-3.91061353629914
"201004_at",-0.660952318405889,8.06810130996321,-2.23634034843485,0.0350455134284796,0.649763648233669,-3.91074195858412
"214428_x_at",-0.578182715414621,8.48664170269242,-2.2358053932573,0.0350852437907126,0.649763648233669,-3.91113947700002
"202163_s_at",0.324641097607919,5.93280250694779,2.23528126729131,0.0351242095508375,0.649763648233669,-3.91152890811679
"211374_x_at",0.551279394451778,6.27592359859899,2.23525254972169,0.0351263456726945,0.649763648233669,-3.91155024442199
"201010_s_at",-0.832957660006239,9.33033026065655,-2.23525158093517,0.0351264177367707,0.649763648233669,-3.91155096419965
"210973_s_at",0.446588452857197,5.24337079821991,2.23525076924566,0.0351264781151451,0.649763648233669,-3.9115515672591
"207149_at",0.258041948443035,4.24741739904212,2.23518731128645,0.0351311987936277,0.649763648233669,-3.91159871420587
"212965_at",-0.326660513165318,5.25561041050816,-2.23482332927652,0.0351582867811458,0.649763648233669,-3.91186912825875
"214293_at",0.309913803724611,4.92010451455179,2.23481720924158,0.0351587424037446,0.649763648233669,-3.91187367486701
"218193_s_at",0.510485223299713,5.09985791171395,2.23450717578149,0.0351818307025841,0.649763648233669,-3.91210399334493
"216769_x_at",0.371357904835944,4.69700390540439,2.23422010064428,0.0352032215627785,0.649763648233669,-3.91231724403413
"209251_x_at",-0.878360859698226,11.1163674136945,-2.2340142260747,0.0352185691873539,0.649763648233669,-3.91247016837903
"212618_at",-0.292482692921757,5.35576971978176,-2.23384931478497,0.0352308674463988,0.649763648233669,-3.912592660614
"202098_s_at",-0.866565517750574,7.60462909444538,-2.2333751677393,0.0352662486877992,0.649763648233669,-3.91294482388287
"203088_at",-0.400530123889502,6.18989753460979,-2.23331162961599,0.0352709924052333,0.649763648233669,-3.91299201307351
"201156_s_at",-0.257297471183542,4.92206562222978,-2.23311531376616,0.0352856528872177,0.649763648233669,-3.91313781137253
"208132_x_at",-0.442465576605389,7.66952690343089,-2.23277460448711,0.0353111095208282,0.649763648233669,-3.91339083332694
"215378_at",0.317323400045598,5.14615146369101,2.23262879409882,0.0353220090691286,0.649763648233669,-3.91349911177055
"203903_s_at",-0.714431287886846,7.37763743757358,-2.23244429708399,0.0353358048793025,0.649763648233669,-3.91363611437379
"216071_x_at",-0.669488377092503,6.3745568326354,-2.23222633196556,0.0353521095787146,0.649763648233669,-3.91379796311828
"208749_x_at",-0.734502257368651,8.66786501850975,-2.23190647678727,0.0353760484452962,0.649763648233669,-3.91403545721135
"206490_at",0.347489013063947,4.31746579851162,2.23189426766092,0.035376962502382,0.649763648233669,-3.91404452225427
"209513_s_at",-0.742287305529722,8.43962552109642,-2.23181293058997,0.03538305248829,0.649763648233669,-3.91410491292022
"203850_s_at",0.185736768769057,3.80640343839092,2.23032508815578,0.0354946204236019,0.649763648233669,-3.91520942712427
"211612_s_at",0.236029804932511,4.21322545483641,2.23022786201272,0.0355019221647892,0.649763648233669,-3.91528159264708
"207130_at",0.212083222110437,4.37780000944084,2.22979192650039,0.0355346779455376,0.649763648233669,-3.91560514620064
"208619_at",-0.583640850171774,7.49580751400437,-2.22970552930802,0.0355411730047099,0.649763648233669,-3.91566926733999
"200049_at",-0.43967804314919,6.61800349595195,-2.22947229127866,0.03555871246042,0.649763648233669,-3.91584236344636
"205174_s_at",0.347886829066547,4.50254986204143,2.22857033176904,0.0356266136017219,0.649763648233669,-3.91651167206255
"210102_at",0.738242259761287,5.88019833293149,2.22829407895217,0.0356474339406604,0.649763648233669,-3.91671664458826
"214024_s_at",0.497879464538541,5.07285434012248,2.22792827542461,0.0356750204373776,0.649763648233669,-3.91698804426247
"218271_s_at",-0.39326143261689,8.14915882803411,-2.22614568868607,0.0358097288354756,0.649763648233669,-3.91831031371945
"201184_s_at",-0.366575797543393,8.46486578141938,-2.22543759232589,0.0358633669677805,0.649763648233669,-3.91883542904117
"219235_s_at",-0.491436992069061,5.16949761774292,-2.22495106281404,0.0359002637011642,0.649763648233669,-3.91919619050464
"201481_s_at",-0.721274543110251,7.58633217276886,-2.22489631050811,0.0359044180838461,0.649763648233669,-3.91923678714301
"216751_at",0.51079764461111,5.04869442643705,2.22471456171277,0.0359182115715335,0.649763648233669,-3.91937154342467
"37547_at",0.651137872276185,4.87852685156064,2.22383148133216,0.0359852997676138,0.649763648233669,-3.9200262276141
"216290_x_at",0.253722569778345,4.62779274840082,2.22383056795855,0.0359853692160139,0.649763648233669,-3.92002690469721
"218663_at",0.226476043863445,3.81233101770462,2.22377876147578,0.0359893085230964,0.649763648233669,-3.92006530859978
"210871_x_at",0.308511014327713,4.65953310748342,2.2234352081215,0.0360154418364022,0.649763648233669,-3.92031997309265
"220175_s_at",0.539637876982473,6.25133106403855,2.223241819721,0.0360301600179726,0.649763648233669,-3.92046331773533
"217740_x_at",-0.638481456641641,10.3955962224909,-2.22267021323695,0.0360736950865399,0.649763648233669,-3.92088697550917
"213493_at",-0.237266416254402,5.18735942693017,-2.22250924545573,0.0360859634275041,0.649763648233669,-3.9210062713669
"220668_s_at",0.252550532296117,5.20579059699358,2.22239887675115,0.0360943774896192,0.649763648233669,-3.9210880652135
"219933_at",0.427445467380545,5.1627992802136,2.22202085232456,0.0361232100243683,0.649763648233669,-3.92136820413416
"213955_at",-0.456178142777593,6.18753513611801,-2.22174264037232,0.0361444430424737,0.649763648233669,-3.92157436252234
"220168_at",0.223982397091858,3.95214318614646,2.22114904933982,0.0361897835018096,0.649763648233669,-3.92201418240453
"202578_s_at",0.290548746608682,4.51450312435318,2.22090828915016,0.0362081882654895,0.649763648233669,-3.92219255827426
"210800_at",0.826215060348486,4.50682152076748,2.22071194900196,0.0362232036497933,0.649763648233669,-3.92233801761683
"203759_at",-0.438959056788157,6.89233687548582,-2.2199940153364,0.0362781567059074,0.649763648233669,-3.92286985299901
"211787_s_at",-0.903014834485078,7.66267657662429,-2.21978347690227,0.0362942863547048,0.649763648233669,-3.92302580252594
"218871_x_at",0.395679247993845,5.76081351276101,2.21951314080698,0.0363150067228209,0.649763648233669,-3.92322603562065
"202224_at",-0.526460509370568,5.64942449440521,-2.21857654346578,0.0363868767934094,0.649763648233669,-3.92391967282344
"208152_s_at",-0.415685847094462,8.06339365295419,-2.21794084793326,0.0364357305192581,0.649763648233669,-3.92439039031768
"200919_at",-0.579645453408071,8.27119591374297,-2.21740725014012,0.0364767838484466,0.649763648233669,-3.92478546061301
"213353_at",0.477694879896669,6.63270760427508,2.21675644511031,0.0365269114920407,0.649763648233669,-3.92526725276866
"203154_s_at",-0.471035656095535,7.84740219658063,-2.21626271540501,0.0365649822055881,0.649763648233669,-3.92563271983567
"212203_x_at",-0.909059147520151,10.2231822809715,-2.21588867120378,0.0365938481023843,0.649763648233669,-3.92590956956714
"207132_x_at",-0.977638884125203,8.66663616753397,-2.21577108078455,0.0366029271064071,0.649763648233669,-3.92599660010906
"204115_at",0.460200819573745,8.25281360457319,2.21520526966191,0.0366466412044164,0.649763648233669,-3.92641533719307
"220720_x_at",0.737666360131376,8.96367002104597,2.21451208031038,0.0367002609322621,0.649763648233669,-3.92692827756444
"212997_s_at",0.319100035612656,7.12506558698296,2.21355492667141,0.0367744157534807,0.649763648233669,-3.92763642641684
"220435_at",0.571960006060496,4.50905411183896,2.21332411960854,0.0367923176793405,0.649763648233669,-3.92780716829336
"213503_x_at",-0.480383075747281,8.29130502296643,-2.21301131216053,0.0368165923475893,0.649763648233669,-3.92803855811655
"207499_x_at",0.450246502755141,5.92486724481044,2.21219967245854,0.036879645387379,0.649763648233669,-3.92863887591391
